1,"""Why don't you go take yourself deep loser"""
0,"""The collapse is now very near, i think!\n\nHey EU people (and US people, by the way), let's just face it once and for all:\n\nWe are bankrupt!\nThis is jut too much debt. Everybody is drowning in a sea of....debt.\nDerivatives exceed, by far, the world GDP.\n\nSorry.....but it seems to me: game (soon) over!"""
1,"""Get back in your hole"""
1,"""fucking spoiled rich fuckers have NO clue what it is to make a dollar. Go and work for a living and see if you burn a 100k bag. Hell you wouldnt even be burning a 50 dollar bag. That is NOT art losers. """
0,"""No but you are.  Keep crying about that ghost that ain't there."""
0,"""All you need is:\n1 packet of Kool-Aid\n2 cups of club soda\n1/2 cup sugar\n2 1/2 cups crushed ice\nand, of course, a blender\n\nStep 1 ~ Blend Kool-Aid, sugar, and 1 cup of the club soda on high until the sugar is dissolved.\n\nStep 2 ~ Add the ice and blend until the mixture is smooth.\n\nStep 3 ~ Add remaining cup of club soda and blend away...\nStep 4 ~ Pour mixture into glasses and put in freezer for 30  minutes.  \n\nhttp://thirtyhandmadedays.com/2010/07/funner-in-the-summer-just-another-day-in-paradise/"""
0,"""I love you Kandee! I pray for you and your family. At least you are able to find the humor through this time, which is so important! Lots of love to you... Briana"""
0,"""@pdoggy @...PetrsMailbox Whiskey them away"""
0,"""Or Rob-Me Scissor Hands giving school kids a hair cut."""
0,"""....or the return of the Inquisition or is it Christian Taliban?\n\nYour choice!"""
1,"""LOL, I am the adult and you are the childish coward hiding behind a phony username. You are the one hiding behind your mothers computer."""
1,"""Get up off your fat lazy overpaid subsidised arses and clean your own mess up. You have plenty of time on your hands."""
0,"""i need to buy a kazoo so i can put a kazoo solo in my new song"""
1,"""What a pathetic little man you are."""
1,"""Tell me how the bridge can be fixed. \xa0Oh, you can't. \xa0Get off your soapbox, retard."""
1,"""like your mom\n"""
1,"""put your weak azz handle up first beetch"""
0,"""\\xc2\\xa0Its a good thing the Republicans are licking Obama's feet."""
1,"""@Voguette - I'll cut to the chase: You're an idiot. Granted, Duke, Ironman, Nusholtz, and RealityCzech  may be dumber, but you are borderline mentally retarded."""
0,"""Yes, flag yourself for being offensive."""
0,"""@atvcar\xa0 Nobody likes the messenger."""
0,"""Cats are fucking horrible creatures anyway. That little\xa0user deserves it's outift."""
1,"""It must make you hard to be so much smarter than everybody else.  If you want to pass on knowledge, leave your own ignorance of human communication at the fingertips and just answer the damn question.  You're no better than anybody else"""
0,"""ugh they're so fucking flawless and gorgeous. Can I have them both?"""
0,"""No shit!"""
1,"""57 states\nCorpesman\nPolish Death Camps\n\nI'm telling you this guy is a blithering idiot, if he weren't such a narcissistic creep, he would know things."""
1,"""@FUCK:disqus\xa0YOU CNN FAGGOTS."""
1,"""shut up you are stupid dumb ass when you have stupid comment like this keep them to your self ""john"". Detective conan is the best of the best so shut it up."""
0,"""<P>cry cry cry</P>\n<P>whaaaaa you guys are mean to Obama </P>\n<P>*sniffles*</P>\n<P>stop being so mean </P>"""
1,"""\xa0You're an idiot ... """
1,"""Ive got news for you Mary\n\nEd little-lord-wimpleton-please-dont-smack-my-legs-again-you-big-bullys-the-guy-that-kids-steal-sweets-off Milliband\n\nwill never get the top job\n\nso all your efforts here are wasted\n\ngo and preach to the converted\n\n:)"""
0,"""I like it when Sox work for common goal"""
0,"""At least you didn't blame your brother.  LOL"""
0,"""A Sony troll?? That's something new. How are you dude?"""
0,"""Ha ha wait until you have your own kids:)"""
0,"""""When Is Bush going to be asked to campaign for Romney. When he does I'll buy you a dinner. I wonder why Bush is NOT  wanted.""\n\nThe BETTER question is why a SITTING PRESIDENT LIKE OBAMA IS NOT WANTED!\n\nNotice he did 7 fundraisers the weekend before the vote all around WIsc. NEVER stopped in WISC.\n\nNotice NO ONE wants his help campaigning?"""
1,"""I have a 45 that has a 6.5 inch barrel..I'll bet that would fit better. You wanna suck on it? You will love the climax it has. Will damn-near blow your mind!"""
0,"""Why not do a story on the 22 year old Arizona chick who did XTC at this show in las vegas and she was having a bad XTC trip and she jumped from the circus circus hotel room from the 11th floor and died."""
0,"""Yeah, right, sure believe that. You pudding."""
0,"""@echo1 - yeah, don't forget Rev. Wright got $150k to keep his mouth shut in 2008.  Mother's milk indeed."""
1,"""oh all of a sudden u changed ur picture to A WHITE GUY WITH PENNY LOAFERS....MUFUCKER U LAME"""
0,"""What's he going to say? ""Nope sorry. Next question."". Then they would of criticized him for not answering a simple question. its lose-lose for him."""
0,"""\xa0The Volstead Act basically got repealed because the States, starting with NY, refused to help the Feds anymore!\xa0 The Feds can't do it alone.\xa0 The States need to step up & do this again.\xa0 And you are right, murder is easier to get away with than smoking a damn flower which apparently is the gateway drug to the White House!!!"""
1,"""Cordero you fat piece of gutter trash. """
1,"""hahaha wtf? ""jesus christ"" you retard, don't embarrass yourself on the internet."""
0,"""LMFAO FUCK YO FINALLY A FUNNY VIDEO LMFAOOOOOOOOO."""
0,"""No Juan - the Republicans are rank amateurs when it comes to using a wedge.\\xc2\\xa0 The real pros are in the white house - and they only need one wedge - class warfare.\\xc2\\xa0 And they aren't using it as a wedge - it's a bulldozer.\\xc2\\xa0 The Republican may not be seeking an edge.\\xc2\\xa0 They may actually be expressing issues of conscience.\\xc2\\xa0 As much as you might like to think of them in terms of political issues, gay marriage, abortion, and suppression of religion are actually matters of conscience.\\xc2\\xa0 They may not win, politically, but at least they've battled for what is right. \\xc2\\xa0 """
0,"""As a father to a 3 year old I would have done the same thing. Kudos to the dad for protecting his child and I'm glad that pedo is dead."""
0,"""Really suck isn't the word, when many of our nuclear power plants start melting down, it will literally be hell on earth in the US and we have no one else to blame but our own CORRUPT GOVERNMENT!"""
0,"""you dont need to play it...you are it"""
0,"""fucking russians"""
0,"""Washington's state legislature is about to approve same-sex marriage.  Supporters here anticipate a referendum vote this fall that will attempt to repeal this law.  Despite being the only state where a referendum to repeal (same rights as marriage) domestic partnership, the outcome of this vote is uncertain.  As one of the few states that already have all marriage rights granted to domestic partners, yesterday's decision could add to the basis for overturning such a referendum in federal court."""
0,"""LOL Why would you even bother with this low rent white trash, Mama? You remember what Forest said. ""Stupid is as stupid does."" Even ""Daddy"" can't save that little girl from this one."""
0,"""You are correct, one must purchase the mlb\npackage, bummer."""
0,"""Sounds like you just make it up as you go along!! This a bunch of yahoos hell bent on a witch hunt, not a criminal court!\n\nReach down and way under, grab and pull out your head....There now, you are free!"""
0,"""Verlander is the best pitcher in baseball but he's not ready for prime time as he continues to get owned by the Yankees and red sox. Some guys just don't have the mental to tackle the biggest of the stages...no offense to tiger fans because he's great but shutting down the twins isn't exactly the same as shutting down the AL East."""
0,"""Dam willynut your good."""
0,"""@n.akuatuta ill take anything over, ""i gota do a better job"", but i inserta a"""
0,"""i know its not googles its goggles lol. that goggle salute that jr smith be doin when he wets a 3 in a niggas eye and shit. fuck your conspiracy theory bullshit, the illuminati wouldnt want drake in it any damn ways so again, fuck up """
0,"""What a piece of crap you know he will screw wawa or anybody else to make a nickle"""
0,"""you sound like you need a hug :)"""
0,"""Actually the system has become so ambiguous that you can be charged with what's called a thought crime. Much like they can charge you with DUI even if you blow under the legal limt, pass the bogus field sobriety tests. It's mainly about money and power not public safety."""
0,"""amazing eh? talk about gaining experience and considering last year in college he probably only played 25-30 games pretty incredible"""
1,"""Damn you get stupider every day.  Poor guy.  =("""
0,"""Citizen9,\xa0\n\n\xa0you can't keep liberal style lying your way thru life.\xa0\n\nThe truth will prevail. I know thats anathema to you.\xa0\n\nYou need help."""
0,"""and yes, in Pakistan you can't call people, its against the law... especially if they are mad at you. You can only use the telephone to talk to people with whom you have no quarrels or issues with."""
0,"""How do you feel about free elections?"""
0,"""Who is the real idiot, Dogtwon or me ? You have to pick one you know. Everybody can't be the stupidest person you talk to unless you talk to yourself. You asked for\xa0this\xa0with your lovely comments on how stupid everyone is that didn't vote for Ron Paul.What did he wind u with ? Last place\xa0and about 3 percent of the vote ? So 97 % of the other primary voters are all stupid morons and you are enlightened ?"""
0,"""Are you rooting for Nole now?"""
0,"""okay now I know your trolling, good laugh, you had me for a while"""
0,"""@SaintMarty Kovachoo was playing tonight?"""
0,"""@kevmille @tomosaigon"""
0,"""Sure you do have my number.\nYou somehow have to alert me when you are in heat.\nAnd thank you for giving my number to the other ladies."""
1,"""who da fuk are you calling adumbas pussy.... you'r probully a negro with big ass lips and a big ass nose."""
0,"""Muslims want to blow themselves up, let 'em.\\nI couldn't care less."""
0,"""THAT WAS A FOUL,  BUT IT WAS BAD TIMING ON THE REF"""
1,"""Bitch you still didn't answer the question.  WHAT THE FUCK does this clip has to do with Lebron? Answer fuck face. """
0,"""How can serving 5 years in prison for the murder of a boy be justice?\\n\\n  I'm curious to know what qualifications and life experiences a person has to have, to be on a parole board that releases a child killer back into society. Even worse a child killer that has shown no remorse and is far from a model prisoner!\\n\\n  If possible could The Sun please reveal their names and faces. I believe they should be held equally responsible and accountable if (when) Preddie commits another violent crime.\\n\\nIf they were held accountable maybe they would think twice, before releasing them.\\n\\nLets be honest, does anyone think the original sentence of 8 years is justice for the killing of an innocent child???\\n\\nMy deepest sympathies go out to the family of Damilola.\\n\\n \\n\\n """
0,"""You goofball, one player is in for one play on the first series of the 4th quarter and you have the whole 1st team D in the game.............\n\nJesus, YOU really need a better understanding of the game."""
0,"""You will never get a job in Government, too much common sense \xa0and stating the bleeding obvious. Bettie Windsor and Diana Ross seem to prefer Northolt ( for different reasons ) so why not look again at the utilisation."""
0,"""No to be Liverpool manager you must be willing to defend the indefensible"""
0,"""yeah that's called every night!"""
0,"""Don't be so bitter. I'm sure it was purely a coincidence that God created booze immediately prior to creating Detroiters and the duck billed platypus."""
1,"""Going by your logic, Metro is part of the OS environment, and it goes away once you start doing work. If you spend your time bitching about Metro then you're not getting work done."""
1,"""Another dumb comment. Put America first before your idiotic views"""
0,"""Yay you got it in time :)"""
0,"""I foresee the day when there will a furor over humans marrying androids, robots, or ""artificial"" persons. In appearance they will be indistinguishable from humans. Then we will have to deal with gay ""artificial"" persons marrying gay humans or other gay ""artificial"" persons. Probably be a lot of ""artificial"" dog and horse problems, too. """
1,"""Apparently, bad officiating never gets old to you morons."""
1,"""jay is a bitch w no clue fuck that weak nigga. he probably got slept like that before"""
0,"""Amen.  Now that problem is solved."""
0,"""Do not spend your money when you start the game!!!\nDont do what they say, just wait until it completes by itself (let the timer go).\nThen buy the better elevator.\nTrust me, you will be gratefull when you reach 30+ stories."""
0,"""Really?\\n\\nI see Marc Lamont Hill on various programs quite often, as is Al Sharpton, and Michael Moore even got his fat-ass handed to him by Bill O'Reilly.  \\n\\nHow can you talk about a subject you obviously know nothing about?"""
1,"""retired soldier\\n\\nI remember the time when being gay was considered to be a mental illness. In the military we used to throw you creteis in the slammer...ah those were the days.\\xc2\\xa0 """
0,"""you are so funny"""
0,"""I see this morning they've already had one Komen health official resign in protest over the decision.  The bad PR just keeps on coming.\\n\\nPema, good job on focusing this story on the specific clinics like Waco that are going to feel this cut moreso than others.  It's important in this instance for people to see the reality and what really happens when decisions like this are made for political, not practical, reasons.  Please bring us more stories like this one."""
1,"""dude get the fu.ck out of here....you ppl are stupid"""
0,"""Ron Paul is so awkward, when he walks into a bank they turn off the cameras out of politeness."""
1,"""Uhhhh, Ven, YOU'RE\xa0fat. \xa0Get over yourself, you will never make a living simply designing for Barbie.\xa0"""
0,"""I will buy one of these thing today. they look so fucking awesome. They better not fuck with the Version and just keep ONE."""
1,"""Not really. This man doesn't seem to do his homework, or doesn't check his articles, or simply doesn't know very much about history."""
0,"""sweetie pie is looking very much like her cousin Maggie E...WHAT A BEAUTY THIS LITTLE ONE IS..Love you all to pieces !!"""
0,"""@EatSleepThunder Mine is OKC in 5"""
1,"""your fucking stupid"""
0,"""That's the clap you feel."""
0,"""Ditto. \n\nTwo thoughts though: Mitt Romney's Religion should not be discussed and the rich in Greece are not paying their taxes are two fucking lies that should be called immediately and loudly. Even screaming if it will help. \n\nThe Republicans (say) love their religion. They want everyone to love their religion as well. They accuse Barack of being a Muslim and follower of Mohammed even though he attends Christian Churches and sounds like he is promoting Christian Religion a lot of the time\n\nAND. \n\nJesus Christ! The rich and the corporations DO NOT PAY income taxes here. What right have these asses to criticize another country?"""
0,"""I'm the same way.\xa0 I am terrified of doing my own brows. I've seen way to many ladies w. fucked up eyebrows to go down that path."""
1,"""You promised to lick my ass until my roids bleed. So what happened are you still stuck with your daddy's ball up your ass?"""
1,"""There are a lot of morons posting on this site but you are in a class all by yourself."""
0,"""Lawrence O'Douche? Rachel Bulldyke? Is that you?\xa0\xa0 SOOOOO\xa0\xa0 EXCITING!!!"""
1,"""Someone is flagging me. \xa0Thanks. \xa0You're an idiot."""
0,"""This piece of human excrement is certifiably insane ... she's so full of crap she needs to go to the bathroom. \xa0The people who put her in office must enjoy enriching her and her husband at their expense ... they are bottom scum that feed off of the crap from this Benedict Arnold"""
0,"""When you <i>saw</i> him? Unless you saw him doing something gay (ie sex with another man, which would not only be very weird, I think it would clear up any confusion), I think that's kind of an assumption.\n\nBesides, why does his sexuality matter? It's not like it's going to affect you."""
1,"""Moronic statement pea brain.  There is no pledge to be respectful to the commander in chief.  I was still in, am retired, when that trash just about starved us out of the military\\xe2\\x80\\xa6\\xe2\\x80\\xa6that was after voting for him. \\n\\n\\nClueless libtard."""
0,"""The battle cry of the believer is, ""In God we trust"".\\nGod is not of two minds, his marching orders are set out in the Bible.\\xc2\\xa0 Yes, people are more ""liberal"" today than they were 20 years ago.\\xc2\\xa0 My own personal odyssey from liberal to conservative goes against the tide and I believe things will get worse before they get better.\\xc2\\xa0 I don\\'t care what atheists think about me.\\nLike the secular humanist today, I was completely naive about Islam until the Islamic revolution in Iran (1979) and reports began to filter down to the general public about the arrests, torture and execution of those on the left who supported the regime.\\nThere is only one Spirit of Truth.\\nFalse prophets and religions deceive the people time-and-time again but I believe in the Jesus Christ of the Bible not man.\\nAcross America there are millions of people who believe in God and will not accept the foolish laws of man.\\nHomosexuality, abortion, pornography are crimes.\\nAnd the biggest criminal of all is the so-called president of the USA, Barack Hussein Obama.\\nHe is not a natural born citizen (Vattel\\'s Law of Nations, 1758) because the Supreme Court has clearly defined a natural born citizen to be a citizen with two American parents.\\xc2\\xa0 Therefore he is not eligible to be president - and the entire political and judicial system can ignore the truth but it does not matter to me.\\nGod bless America - and pass the ammunition.\\nAs Patrick Henry said, ""Give me liberty or give me death!""\\nThe liberal corporate elite that rules America is plain old fascism - the whore of Satan - but the faithful church is the bride of Christ.\\nWe shall never surrender!"""
0,"""I assume that you are trolling? I can't see any other reason for your post."""
0,"""Excellent comments, my thoughts entirely."""
0,"""The greatest generation that won World War II and saved our nation and the world from Hitler are the old white men and women."""
0,"""At the beginning of the season if you send him down, no one will pick him up. No one violates that rule."""
1,"""You are the SWAG version of mickey mouse,lol"""
0,"""Arrest all of these scumbags for fraud."""
0,"""You mean ""clacking"" back at him? LOL  He's someone TYPING to you.. on a computer.. somewhere...  He as NO relevance on your life nor in your life. And you choose to let him impact you as if he does. My action or NON action, rather comes from me KNOWING what I could do to somebody if I get mad. And knowing that I CAN'T do nothing about him because he has NO bearing on my life!!!"""
1,"""And you misspelled feminazi. Limbaugh's gonna be disappointed you didn't use your spelling words."""
0,"""@noBjustRyan@skywaker9 (David) To be specific, streaming over 9 sites """
0,"""You should be happy!\n\n(38-10 ft margin gm 2 of the '08 Finals)"""
1,"""Buddy you sound like a complete clown on here running your mouth """
0,"""just need to sign on then ,no worries benefits will ensure ther stay"""
0,"""Amazing....\n\nMountain out of a mole hill."""
0,"""Wellllllll wouldn't you like to know"""
0,"""I'm sorry but never regret right above your crotch is a bit trashy."""
0,"""Respectfully, I think you're wrong Alain. It is genetic. If physiological traits are determined by race, then what is so far-fetched about that notion that psychological/intelligence traits (IQ, future-time orientation, delayed gratification) are also genetically predetermined?\n\nLet's cut the horseshit. 20th Century.....\n\nWASPs = civilization, art, literature, science\n\nAsians\xa0 = civilization, art, literature, science \n\nNegroids = primitive tribal culture, still living in mud huts, no written language"""
1,"""You can take international law and\xa0 shove it. You are such a schmuck, I don t know why I even comment on your idiotic posts. The ""peace activists"" on the ship started hitting the soldiers with weapons in order to kill the."""
1,"""Some of you must think our enemies are as gullible as you are. \xa0Nothing interesting here. \xa0Move on."""
0,"""I see. $900 bucks is chump change for your 6 figure pay."""
0,"""Wait, all of your likes are gone?! 0_0"""
0,"""Your Yellowstone Fly Fishing Report:\n\n.. The Madison River is enjoying consistent salmonfly action. This, coupled with a bit of streamer fishing, and the highly successful soft hackle swinging is drawing the neighbors to the holes of old. Not too much visitation, yet, from the pink and yellow shirt crowd.\n\nObsidian Creek and Indian Creek are high and clear. Fish right by the bridge at the Indian Creek Campground. Catch as many Brook Trout as you care to.\n.. The Gibbon River in the big meadows is at bank, and has picked up just a hint of color,) - and the bank is just plain pudding... If you choose to fish here be careful on two counts: 1) soggy soil transmits vibrations very well, 2) be sure you know where the edge is. Small streamers will do the trick. A double drowned caddis will also work.\n.. Down canyon on the Gibbon River you will have to look for protected water, and gentle feeding lanes. There is a bit more color, the discharge is up, and the fish are being very picky about where they are hanging out. On the other hand they are not picky at all about what they are eating. \n\nOn the other hand, for a change, the Firehole River, (after an early scare,) has enjoyed cooling melt water and has maintained a bank-full puddle so far.\n\nhttp://flyfishyellowstone.blogspot.com/"""
0,"""nah, then I'll just end up back where I started."""
0,"""\xa0Not right now you don't."""
0,"""@shooter \xa0\xa0@TPBderek See just like I said - someone has to fucking score."""
1,"""you're a moron! """
0,"""Crank? Pretty hard core. Did it once by mistake, thought it was a fat line of blow. Ah, the college years....."""
0,"""You broke it down perfectly. I think they all rank equally in my book. However since I am an avid study of Ancient Alien theory that postulates humans actually have an artificial origin (not denouncing evolution, just suggesting something interfered with that process to ""adjust"" our evolutionary path), I find myself a tab bias in favor of Prometheus. Additionally I am also a sucker for the latest, greatest effects & tech concepts. So many of which I saw finally given a silver screen nod."""
1,"""Fuck you Fred"""
0,"""I think Bon Vivant's go outside every once in a while."""
0,"""Mo0rtlib, you are a dumbkopf. What kind of dessert (sic) is it in? Prickly pear pie? Tell humans to move? You arrogant elitist moron."""
1,"""fuck you rascist muthafucka....the only uncivilized ppl are you rascist fucks. get a grip whites blacks latinos etc. all act the same when pissed the fuck off wrd....watch ya mouth b4 you end up dead wrd tho"""
0,"""Don't stand on your porch."""
0,"""*desecrate\n\n\nAre you happy now?"""
1,"""wow you sound so smart."""
0,"""The cleverest comment that I have seen for a long time, I think that it was in the Mail\\n\\n \\n\\n\\'Arshavin is the worst Russian Sub since the Kursk"""""
0,"""@christopher_m show off!"""
0,"""I wonder what the highest season average for turnovers has been for an NBA championship team?"""
1,"""You are an arrogant bitch and what is wrong with \xa0the World today, mostly caused by you pond life bankers!!!!!"""
0,"""Boss\nInteresting the ""Mike Smith"" the failed banking idiot,\xa0 that was on here spouting his bullshit is all over the telegraph site bad mouthing John Key again.\xa0\xa0 He was the so called ""Well traveled. In New Zealand short term. Puzzled by its love affair with neolibeerals"", fool.\n\nAnother died in the wool labourite pompous twat.\xa0\xa0 I like the article though."""
0,"""You're right,\xa0that is quite a stretch.\n"""
1,"""Only black people can generalize based on race? when did this happen? ""Dumb White Boy"" your words. Not mine. I thnk its clear you dont know what racism means, you must be stupid. I wouldnt presume to label your race, just plain stupid."""
0,"""cy said 22\xa0 june wins that is looking\xa0 pretty\xa0 close right now"""
0,"""@AK1984  I think you mean ""theirs enough"""""
1,"""That was a fake study. \xa0You're \xa0fool for not understanding it."""
0,"""You mean the U.S. state of Hawaii? \xa0Lovely place, been there several times. \xa0I don't blame him for going back there on vacations."""
0,"""@NotBornEveryMin  Is that the number of personalities you have?"""
0,"""Davis on working for McCain: ""If you thought that ""Celebrity"" ad was racist, you should have seen the ad I wanted to make!""\\n\\n \\n\\nReminds me of the scene in Spinal Tap where record company execs shoot down the band\\'s proposed cover for Smell The Glove, and the band\\'s manager tells the exec, ""Well, you should have seen the cover they wanted to do. It wasn\\'t a glove, I can assure you!"""""
0,"""Hi Sal\nhow are you doing?\n"""
0,"""Now we find out: ""is Dirks\xa0 batting 7th a Good Thing?"""""
1,"""reading comprehension difficulties I see. Thats okay there are remedial classes you can take."""
0,"""That is ridiculous.\\xc2\\xa0 You clearly have no knowledge of why gay people want to marry.\\xc2\\xa0 Marriage has nothing to do with the bible.\\xc2\\xa0 Marriage is a contract that protects the individuals involved."""
1,"""Dude. You really have some serious issues. Read what you are posting. It's worrisome.\xa0"""
0,"""Like your pictures.  Follow?"""
1,"""Yeah you probably havew a dick to you ugly fucking monkey black whore, you are not even a women to me, no black women are I think of you as monkeys that should be in the zoo. Now go get your cunt sterilized slus so you dont make any more nixxers"""
1,"""\xa0The murder victim was not impaired. Just because you have drugs in your system does not mean you are impaired and the store manager did not think the murder victim was impaired. you are lying scum"""
1,"""Ok. You are a complete retard. Re-read what you just said about a ""bullpen"". You know nothing about baseball!"""
0,"""when Obamabots blame everything else for their own failures, including Bush, then the tsunami in Japan, etc...................they don't realize that Americanvoters hate BLAME and love real leadership.\xa0 That is a losing strategy . Maybe they should fire AxelFRAUD."""
0,"""Serious? Software aside,  how is this phone not far superior to the nexus? Hell how is the gs2 not superior to the nexus?"""
0,"""i travelled with some very loyal fans on Sunday from Northern Ireland,  who travel roughly 4hours each way to get to every home game, i deem that as loyal :)\\n\\n """
0,"""I thought, like pot, you couldn't overdose on LSD. \xa0Any dose of either could fuck you up depending on your personality and constitution."""
1,"""You are the fake."""
0,"""Also, I'll probably stick around for The Browning just to beat up pit ninjas. Fuck pit ninjas, and FUCK The Browning. I don't know how anyone can stand to listen to those clowns."""
0,"""Conservatives consider it cheaper to dig mass graves for all the poor soon to be dead on the streets than raise taxes."""
0,"""Remove your white hood so we can see your face, Bubba!"""
0,"""If I remember, his election was a very hotly contended one in the union and there's still a lot of soreness about it."""
1,"""Papo_Swing, go to hell with that little weasel dick Carlson. In other words, fuck you, your mother and every one of your inbred relatives."""
0,"""They'd be cuter if the salt & pepper sprinkled out of the holes in their necks. ;)"""
0,"""Best of luck to you, Jenn -- I know it's not easy, but it sounds like you're well on your way to a great summer!"""
0,"""Or you could be astro and\xa0"""
1,"""Maybe next time you say it, you'll write ""You're a moron"".\xa0 \n\nYou're a cretin."""
0,"""Soon Hussein,Nancy Mussolini and Prince Harry will wonder where the party is. \n\nHint\nNot at the DNC"""
0,"""Yet you know Mama Manzo is, even though Mrs Juicy had a co-writer the fact is, she STILL has three books out she was still on Celebrity Apprentice, she is all over these tabloids, she is popping up all over, what does Mama Manzo have, Black Water and three kids laying around eating all day and their gay man servant and family that wants her shipped off to lower Slobovia"""
0,"""I think this was man on girl, so I don't understand your comment."""
0,"""""and Israel will die""\n\nI knew he would bring Israel in to this at some point."""
0,"""Sanyu I suggest you get over cute and become competent (intellectually ) if you reasoned like Buess I would think you are compentent. The way you sound makes me think your brain is in you panties. \nBluess Great reasoning , great questioning and indeed you showed a sense of patriotism.\nSanyu pull your brain out of your panties, have it in the right place you might reason better than you do here"""
1,"""After reading your comment? You're a moron."""
1,"""@imjustsaying....: you got that right afro-american negro & we don't have respect for negro's who is still a ""PU-CEE"" to the clans from the south, so they make up an excuse to destroy one another & can't face the klans to get revenge."""
1,"""holy sh yt, you are one du mb ph uck"""
1,"""sgboy,get back to your cot,I hear your parents calling for you."""
1,"""Ah. \xa0You're one of *those* guys (self-flagellating\xa0alt-tech guy)."""
1,"""\xa0@TeeBooWa\n\xa0HAH YOUR'E ONLY 14? FPFF AND YOU TELL ME WHAT TO DO? I'M WAAY OLDER THAN YOU WHO YOU CALLING A BITCH AND A FUG? YOU DOUCHE BAG BITCH I WANNA PUNCH YOUR EYEBALL OUT AND KILL YA FUCKYA"""
0,"""But, Vicky<2, you lie all the time..."""
0,"""Middle class wages reached their peak in the mid-70's while Nixon was President. Reagan was the first President whose term marked the decline of the middle class."""
0,"""See the hashtag logo? I'm good at original creations."""
1,"""\xa0Oh look how tough you are behind your computer. you do something STFU"""
0,"""no - you are."""
0,"""@ThunderWins Of course not. The better Ibaka does, the more he'll be able to fetch in trade (though it'd make the trade hurt more). Unless we're willing to go heavy into the tax for multiple seasons (highly unlikely with the harshness of the tax penalty under this CBA), it's either trade Ibaka or let him walk for nothing. """
0,"""God Bless, Stosh.\xa0\xa0 Have a great afternoon."""
0,"""@Eustace Tilley 2.0 @David Knocked you out of character for a while, though ;)"""
0,"""But they will care that you were here Mikey.\xa0 Hey look he likes it.\xa0 Hey Mikey likes it."""
1,"""Flagged, you're a real dick."""
0,"""I like your enthusiasm and initiative. You're a real go getter."""
0,"""Ah.... I do not ""hate' anyone....\xa0in fact\xa0one of my neighbors are muslin...sweet elderly couple... xxoo Canada...aka...heaven on earth"""
0,"""Fast & furious didn't work out like they planned did it?.............lololololololol"""
0,"""oh and you can transfer years as a player to years as an owner..........................................."""
1,"""Phil: You ignorant impolite, rude slut. Go F**K Yourself.\xa0 Exercising freedom of expression, which you apparent;y are against unless it concurs with your outdated view of the world."""
0,"""You have to have a truly twisted and evil mind to think up something like this bill.  Could it be one of ALEC's concoctions?"""
0,"""Zimmerman was attacked and his threatened by dopehead Trayvon.\xa0 Terrorists in the U. S. have put out a lynch contract on an innocent man.\xa0 U. S. Department of Justice, where are you?\xa0 If white men put out a lynch contract on a black man, you would be on it like ugly on an ape."""
0,"""Wake up and smell the coffee, who is the current premier of the WC?"""
1,"""Haha.\xa0 A black kid was shot by a hispanic and you still find a way to blame whitey.\xa0 Your ignorance is astounding."""
0,"""You realize it isn't mandatory to read every comment, right?"""
0,"""My mother-in-law is on the loose again. She loves wallabies!"""
1,"""Hate that fucking asshole moron"""
1,"""Jeezus...do you realize you are making a total fool of yourself? You are criticizing someone for not knowing enough about one of the lowest firms of expression."""
0,"""How many employers have you had that asked about your college grades?"""
0,"""City\\n\\nChelsea\\n\\nUnited\\n\\nArsenal\\n\\nLiverpool\\n\\nTottenham\\n\\nNewcastle\\n\\nEverton\\n\\nFulham"""
0,"""\xa0you spelled dickhead wrong"""
0,"""I will definitely not complain about mint and peach color blocking - you can do it as much as you'd like!"""
1,"""You're a bleeding-heart lemon-lime liberal."""
0,"""@JasonHairyDawg @trumely Jason I have never said anything but how i was not happy w/the way we only signed 19 players and i am stoned for it b/c im not being"" positive and seeing things the way some think i should"". How is that right? Why should i be bashed on here b/c i have an opinion? I never said anything about UGA needing to sign 3* players or signing s/one just to sign them. That is just false witnessing in any stance. I believe we have too many good players in state to just sign 19. What is wrong w/that?"""
0,"""Lesbians are, as a percentage of the population, half the gay community. And yet their transmission rate is six time lower than it is for heterosexuals. Does that mean that they ought to be able to consider heterosexuals to be filthy, disease-spreading monsters? """
0,"""It comes down to men not wanting to play house with\xa0bitches who will try to leave with half of your\xa0possessions\xa0and kids."""
1,"""And what b l\xa0 a c k ( ock just slapped your fat a--, Cowgirl\xa0 ?"""
0,"""Why are you here"""
0,"""Get the government out of our lives yells the republicans.\\xc2\\xa0 But it's ok if you pass a law that bans gay marriage even though it doesn't effect me."""
0,"""Wow Paul, fishin's cool, bass and flounder are two of my favorites I also like specs and perch!\xa0 My day was full and fun later in the day. This mornin went to a early bible class memorial, and then to the cemetary visited Dad with some flowers and then we stopped at the San Jacinto monument and took the grandbabies on a tour through the refurbished Battleship Texas. They all wanted these dogtags and shell casings on a chain, go figure...and then came home and sparked up the Weber. Whew... made some fresh green beans made the girls snap all those and some potato salad and some fruit. Smoked brisket, and chicken, and of course some ribs.\n\nFirst thing on the news today was great. It's official, they say Texas is likely to have enough delegates to secure the nomination for Romney.\xa0 Yahoooo!!!"""
0,"""I like your content thanks for nice posting"""
0,"""Conservatives are social leeches and the scum of the earth."""
0,"""Unions don't cheat, management does. As well as politicians. Wisconsin sees that now."""
